name,latitude,longitude,color,family,subgroup,country
Bularnu [yil],-21.5,137.5,#57C06F,Pama-Nyungan,Warluwaric,Australia
Tharrkari [dhr],-23.6,115.7,#4FBF72,Pama-Nyungan,Kanyara-Mantharta,Australia
Dharumbal [bjy],-22.75,150,#41BF76,Pama-Nyungan,Rockhampton,Australia
Diyari [dif],-28,139,#408568,Pama-Nyungan,Karnic,Australia
Djabugay [dyy],-16.65,145.5,#44AD82,Pama-Nyungan,Paman,Australia
Djambarrpuyngu [djr],-12,135.5,#4FBA8B,Pama-Nyungan,Yolngu,Australia
Djapu [duj],-12.667,136,#5A9B7C,Pama-Nyungan,Yolngu,Australia
Djaru [ddj],-18.75,128,#57AF7C,Pama-Nyungan,Ngumbin-Yapa,Australia
Djinang [dji],-12.5,134.833,#45AE7F,Pama-Nyungan,Yolngu,Australia
Dyirbal [dbl],-17.583,145.5,#479269,Pama-Nyungan,Dyirbalic,Australia
Bandjalang-Gidabal [bdy-3],-28.25,152,#43A35A,Pama-Nyungan,Yugambeh-Bundjalung,Australia
Gugada [ktd],-30,134,#3FC69E,Pama-Nyungan,Wati,Australia
Gumbaynggir [kgs],-30.4,152.5,#4EAC81,Pama-Nyungan,Gumbaynggiric,Australia
Gureng Gureng [gnr],-25.25,151,#5BCC71,Pama-Nyungan,Waka-Kabic,Australia
Guugu Yimidhirr [kky],-15,144.833,#46B88A,Pama-Nyungan,Paman,Australia
Kalkatungu [ktg],-21,139.5,#3A718B,Pama-Nyungan,Kalkatungic,Australia
Karajarri [gbd],-18.5,122.5,#4FB881,Pama-Nyungan,Marngu,Australia
Kuku Nganhcara [wua],-14.8,141.9,#5AAE91,Pama-Nyungan,Paman,Australia
Kuku Yalanji [gvn],-16,145,#53BA76,Pama-Nyungan,Paman,Australia
Kuuku-Ya'u [kuy],-12.583,143.083,#51C989,Pama-Nyungan,Paman,Australia
Madimadi [xxx-18],-34.5,143.5,#5FA76E,Pama-Nyungan,Kulinic,Australia
Margany [zmc],-26.5,145,#40AF75,Pama-Nyungan,Greater Maric,Australia
Martuthunira [vma],-21,116.5,#59A25C,Pama-Nyungan,Ngayarda,Australia
Muruwari [zmu],-29,146.75,#409175,Pama-Nyungan,Muruwari,Australia
Ngaanyatjarra [ntj],-26,125,#278D9F,Pama-Nyungan,Wati,Australia
Ngadjunmaya [nju],-32,123.5,#43C398,Pama-Nyungan,Mirniny,Australia
Ngawun [nxn],-19.5,141.5,#5DC55A,Pama-Nyungan,Mayi,Australia
Ngiyambaa [wyb],-31.75,145.5,#4A8177,Pama-Nyungan,Pama-Nyungan,Australia
Nhanda [nha],-27.5,114.75,#4CB873,Pama-Nyungan,Kardu,Australia
Nyangumarta [nna],-20,121,#4A9372,Pama-Nyungan,Marngu,Australia
Nyawaygi [nyt],-19,145.9,#57AD80,Pama-Nyungan,Dyirbalic,Australia
Baagandji [drl],-32,142.533,#406D78,Pama-Nyungan,Yarli-Baagandji,Australia
Panyjima [pnw],-22.833,118,#43A560,Pama-Nyungan,Ngayarda,Australia
Pitjantjatjara [pjt],-26.833,130,#2F88A8,Pama-Nyungan,Wati,Australia
Pitta-Pitta [pit],-22.9,139.9,#3B7E6D,Pama-Nyungan,Karnic,Australia
Ritharngu [rit],-12.833,135.5,#3F718C,Pama-Nyungan,Yolngu,Australia
