name,latitude,longitude,color,family,subgroup,country
Chadong [cdy],4.431,121.893,#BFE589,Tai-Kadai,South,China
Cham_Eastern [cjm],4.665,136.051,#DAD78A,Malayo-Polynesian,Malayo-Sumbawan,Vietnam
Cham_Western [cja],1.361,139.832,#E1D283,Malayo-Polynesian,Malayo-Sumbawan,Cambodia
Chamorro [cha],-17.996,-177.896,#CB7D67,Malayo-Polynesian,Chamorro,Guam
Chantyal [chx],12.221,43.943,#2FCE98,Tibeto-Burman,Bodic,Nepal
Chechen [che],-16.267,-2.858,#257B65,Nakh-Daghestanian,Nakh,Russia
Chemehuevi [ute-3],-5.238,-17.49,#4C6F7B,Uto-Aztecan,North,USA
Chepang [cdm],21.684,28.4,#40A29C,Tibeto-Burman,Chepang,Nepal
Cherokee [chr],29.548,-88.743,#7E37A8,Iroquoian,Southern,USA
Chickasaw [cic],35.219,-86.728,#7C49A6,Muskogean,Western,USA
Chimariko [cid],8.849,-53.502,#54458B,Chimariko,,USA
Chin_Daai [dao],44.727,71.39,#75A0A2,Tibeto-Burman,Kuki-Chin-Naga,Myanmar
Chin_Falam [cfm],34.549,14.827,#5F8897,Tibeto-Burman,Kuki-Chin-Naga,Myanmar
Chin_Tiddim [ctd],56.391,114.177,#90A4BB,Tibeto-Burman,Kuki-Chin-Naga,Myanmar
Chinook [chh],-15.2,-104.097,#92376B,Chinook,,USA
ChiNyanja [nya],-22.755,-158.378,#C7635F,Niger-Kongo,Bantoid,Malawi
Chiricahua [apm],-4.399,-91.481,#81397A,Dene-Yeniseic,Na-Dene,USA
Chitimacha [ctm],21.832,-59.848,#665394,Totozoquean-Chitimacha,Chitimacha,USA
Chittagong [ben-2],-30.905,34.85,#2ABB41,Indo-European,Indo-Iranian,Bangladesh
Chöcangacakha [cgk],17.765,51.099,#3ED0A1,Tibeto-Burman,Bodic,Bhutan
Choctaw [cho],35.86,-78.804,#7448A9,Muskogean,Western,USA
Cholon [cht],11.322,-66.843,#633E8E,Cholon,,Peru
