name,latitude,longitude,color,family,subgroup,country
!Xoon [nmn],-24,21.5,#F779BD,Tuu ,Hua,Botswana
||Ana [gnk-2],-22.2,22.4,#E879D1,Khoe ,Khoe,Botswana
||Ani [hnh],-19.3,22.5,#EA85CF,Khoe ,Khoe,Botswana
||Gana [gnk],-19,22.5,#E784D2,Khoe ,Khoe,Botswana
||Xekwi [xeg],-23,22,#F777BB,Tuu ,!Kwi,Botswana
|Gwi [gwj],-22.435,21.654,#DF85DA,Khoe ,Khoe,Botswana
|Xam [xam],-30.34,21.82,#DA78DE,Tuu ,!Kwi,South Africa
A'iwa [ash],-2,-74.5,#4F930A,A'iwa ,,Peru
A'jië [aji],-21.342,165.459,#B0E433,Oceanic,Southern Oceanic,New Caledonia
Aari [aiw],6,36.6,#A873F9,Afro-Asiatic ,Omotic,Ethiopia
Abanyom [abm],6.499,8.647,#7997FD,Niger-Kongo ,Atlantic-Congo,Nigeria
Abar [mij-3],6.59,10.26,#A1AAF5,Niger-Kongo ,Atlantic-Congo,Cameroon
Abau [aau],-4,141.167,#22ABD3,Sepik ,Abau,Papua New Guinea
Abawiri [flh-2],-3.05,139.21,#5686F9,Lakes Plains ,Eastern Lakes Plains,Indonesia-Papua
Abaza [abq],44.34,41.67,#ED365B,North-west Caucasus ,Abaza-Abkhaz,Russia
Abduyi [pes-4],29.7,52.07,#B2930B,Indo-European ,Indo-Iranian,Iran
Abelam [abt-2],-3.83,143.17,#69172D,Ndu ,Nuclear Ndu,Papua New Guinea
Abellen [abp],15.41,120.2,#356817,Malayo-Polynesian,Philippines,Philippines
Abenaki_Western [abe],44,-72.25,#50650B,Algic ,Algonquian,USA
Aberdeenshire_English [sco-3],57.3,-2,#B5D92B,Indo-European ,Germanic,Britain-Scotland
Abidji [abi],5.66,-4.58,#90BBF2,Niger-Kongo ,Atlantic-Congo,Côte d'Ivoire
Abinomn [bsa],-3,138.8,#2A6A1F,Abinomn ,,Indonesia-Papua
Abipon [axb],-26,-61,#416610,Guaicuruan ,Southern Guaicuruan,Argentina
Abkhaz [abk],43,41.03,#E32C56,North-west Caucasus ,Abaza-Abkhaz,Abkhazia
Abkhaz_Bzyp [ady-13],43.32,40.41,#EA3359,North-west Caucasus ,Abaza-Abkhaz,Abkhazia
Abkhaz_Sadz [ady-12],43.33,40.22,#E52E56,North-west Caucasus ,Abaza-Abkhaz,Abkhazia
Abron [abr],8.03,-2.8,#65B0F4,Niger-Kongo ,Atlantic-Congo,Ghana
Abruzzo [nap-3],42.66,13.7,#C6D331,Indo-European ,Romance,Italy
Abua [abn],4.8,6.654167,#9FC1ED,Niger-Kongo ,Atlantic-Congo,Nigeria
Abui [abz],-8.417,124.6,#3F6FEF,Timor-Alor-Pantar ,Alor-Pantar,Indonesia-NTT
Abujh_Maria [mrr-2],18.75,80.68,#7E6303,Dravidian ,South-central,India
Abun [kgr],-0.833,132,#7F6DFE,West Papuan ,Birds Head,Indonesia-Papua
Abure [abu],5.22,-3.64,#87CAEB,Niger-Kongo ,Atlantic-Congo,Côte d'Ivoire
Acatec [agu-2],15.7,-91.617,#C46713,Mayan ,Core Mayan,Guatemala
Aceh_Lhokseumawe [ace-6],5.19,97.14,#C0DE37,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Sumatra
Aceh_Pidie [ace-7],5.38,95.96,#BCE63D,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Sumatra
Acehnese [ace],5.333,96.167,#C0DE37,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Sumatra
Acehnese_Northeast [ace-5],4.62,97.62,#ACEB39,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Sumatra
Acehnese_South [ace-3],4.1,96.23,#ACEB39,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Sumatra
Acehnese_Southwest [ace-2],5.05,95.34,#B6E234,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Sumatra
Acehnese_West [ace-4],5.47,95.26,#B2E93A,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Sumatra
Achagua [aca],4.002,-72.814,#7E6303,Arawak ,Northern Maipuran,Colombia
Achang_Lianghe [acn ],24.8,98.3,#BD99EF,Tibeto-Burman ,Lolo-Burmese,China
Achang_Longchuan [can-2],24.25,97.833,#C294ED,Tibeto-Burman ,Lolo-Burmese,China
Achang_Luxi [can-3],24.527,103.764,#9497FC,Tibeto-Burman ,Lolo-Burmese,China
Aćharêtâʹ [phl-2],35.4,71.75,#BB74F2,Indo-European ,Indo-Iranian,Afghanistan
Aché [guq],-25.25,-55.17,#6E9402,Tupian ,Tupi-Guarani,Paraguay
Achi [acr],15.25,-90.5,#9B6405,Mayan ,Core Mayan,Guatemala
Achuar [acu],-3,-76,#483B1D,Jivaroan ,Shuaric,Peru
Achumawi [acv],41.5,-121,#BF35DA,Palaihnihan ,,USA
Acoma [kjq-2],34.92,-107.58,#C876EB,Keresan ,Western Keresan,USA
Acooli [ach],3.293,32.871,#926DFD,Nilo-Saharan ,Nilotic,Uganda
Adang [adn],-8.163,124.456,#53B612,Timor-Alor-Pantar ,Alor-Pantar,Indonesia-NTT
Adangme [ada],5.8,0.33,#9D9BF9,Niger-Kongo ,Atlantic-Congo,Ghana
Adyghe [ady],44.1,39.08,#F14551,North-west Caucasus ,Circassian,Russia
Adyghe_Abzakh [ady-11],44.7,38.9,#F24752,North-west Caucasus ,Circassian,Russia
Adyghe_Besleney [ady-5],44.7,40.75,#F34854,North-west Caucasus ,Circassian,Russia
Adyghe_Black Sea Shapsugh [ady-14],44.375,38.4,#F9505A,North-west Caucasus ,Circassian,Russia
Adyghe_Bzhedug [ady-6],45,39.3,#F84F59,North-west Caucasus ,Circassian,Russia
Adyghe_Cherkess [ady-9],44.25,42.05,#F24752,North-west Caucasus ,Circassian,Russia
Adyghe_Hakuchi [ady-8],44.88,38,#F24752,North-west Caucasus ,Circassian,Russia
Adyghe_Kfar Kama [ady-7],32.72,35.44,#F14651,North-west Caucasus ,Circassian,Israel
Adyghe_Natukai [ady-3],44.4,38.35,#F54A55,North-west Caucasus ,Circassian,Russia
Adyghe_Shapsugh [ady-2],44.3,39,#F9505A,North-west Caucasus ,Circassian,Russia
Adyghe_Temirgoy [ady-10],45.125,39.83,#F14551,North-west Caucasus ,Circassian,Russia
Adyghe_Uzunyayla [ady-4],44.25,38.77,#F24753,North-west Caucasus ,Circassian,Russia
Adynyamathanha [adt],-31,139.5,#A31A2E,Pama-Nyungan ,Thura-Yura,Australia
Adyukru [adj],5.38,-4.53,#8597FD,Niger-Kongo ,Atlantic-Congo,Ghana
Adzera [azr],-6.417,146.25,#973615,Oceanic,Western Oceanic,Papua New Guinea
Aeka [aez],-8.601,147.994,#496EF3,Trans New Guinea ,Oro-Wharton,Papua New Guinea
Afar [aar],11.85,42,#2A6A1F,Afro-Asiatic ,Cushitic,Djibouti
Afitti [aft-2],12.44,31,#698DFD,Nilo-Saharan ,Nyimang,Sudan
Afrikaans [afr],-33.9,18.5,#53B612,Indo-European ,Germanic,South Africa
Afshar [azj-2],37.475,57.33,#99B90D,Turkic ,South-west Turkic,Iran
Agabag [mvv-2],3.965,117.095,#5F6406,Malayo-Polynesian,North Borneo,Indonesia-Kalimantan
Agarabi [agd],-6.25,145.917,#3A76ED,Trans New Guinea ,Morobe-Eastern Highlands,Papua New Guinea
Agatu [agc],7.98,7.72,#9D9BF9,Niger-Kongo ,Volta-Niger,Nigeria
Aghem [agq],6.39,10.12,#A3ABF4,Niger-Kongo ,Atlantic-Congo,Cameroon
Aghu [ahh],-6.333,140,#358BEA,Trans New Guinea ,Awyu-Dumut,Indonesia-Papua
Aghu-Tharrnggala [gtu],-13.73,142.43,#D1901B,Pama-Nyungan ,Paman,Australia
Aglla [idu-3],6.8,7.95,#C099ED,Niger-Kongo ,Volta-Niger,Nigeria
Agöb [kit],-9.09,142.53,#7EBA0B,South New Guinea ,East Morehead River,Papua New Guinea
Agta [agt],17.967,121.833,#6E9402,Malayo-Polynesian,Philippines,Philippines
Aguaruna [agr],-5.25,-78,#3C3F22,Jivaroan ,Aguaruna,Peru
Aguatec [agu],15.4,-91.4,#B2650C,Mayan ,Core Mayan,Guatemala
Agul [agx],41.78,47.59,#E88D2F,Nakh-Daghestanian ,Lezgic,Russia
Agul_Burkixan [agx-2],41.78,47.6,#F38A3D,Nakh-Daghestanian ,Lezgic,Russia
Agul_Burshag [agx-3],41.86,47.62,#F3713E,Nakh-Daghestanian ,Lezgic,Russia
Agul_Fite [agx-4],41.79,47.59,#F48A3F,Nakh-Daghestanian ,Lezgic,Russia
Agul_Richa [agx-5],41.78,47.61,#F87246,Nakh-Daghestanian ,Lezgic,Russia
Agusan [mbb-2],8.63,125.74,#50650B,Malayo-Polynesian,Philippines,Philippines
Agutaynen [agn],11.15,120.95,#553919,Malayo-Polynesian,Philippines,Philippines
Agwamin [wmi],-16.986,143.001,#41920F,Pama-Nyungan ,Paman,Australia
Ahan [ahn],7.44,6.01,#A29BF8,Niger-Kongo ,Volta-Niger,Nigeria
Ahanta [aha],4.85,-1.95,#97CAEA,Niger-Kongo ,Atlantic-Congo,Ghana
Ahi [yix],24.4,103.4,#B986F3,Tibeto-Burman ,Lolo-Burmese,China
Ahom [aho],25,95,#8486FF,Tai-Kadai ,South Tai-Kadai,India
Ahtna [aht],62,-145,#BC6FF1,Dene-Yeniseic ,Na-Dene,USA-Alaska
Ai-cham_Diwo [aih],25.8,107,#A690F9,Tai-Kadai ,South Tai-Kadai,China
Aikaná [tba],-12.1,-60.6,#6E9402,Aikaná ,,Brazil
Ainu [ain],43.5,142,#2D71E4,Ainu ,,Japan
Ainu_Sakhalin [ain-2],49.07,142.03,#2D71E4,Ainu ,,Japan
Airoran [air],-1.7,138.15,#24AB2A,Kwerba ,West Kwerba,Indonesia-Papua
Aisi [mmq],-5.35,145.15,#298F1E,Trans New Guinea ,Madang,Papua New Guinea
Ait_Seghrouchen [tzm-2],33,-5,#C62538,Afro-Asiatic ,Berber,Morocco
Aita_Rotokas [roo-2],-6,155.08,#186D2E,North Bougainville ,Rotokas,Papua New Guinea-Bougainville
Aiton [aio-2],24,94,#7BA5FA,Tai-Kadai ,South Tai-Kadai,India
Aitutaki [rar-2],-18.872,-159.782,#126F35,Oceanic,Central Pacific,Cook Islands
Aiwoo [nfl],-10.5,166.5,#AFB613,Oceanic,TeMotu,Solomons_East
Aizi [ahp],5.25,-4.5,#A4C8E7,Niger-Kongo ,Atlantic-Congo,Côte d'Ivoire
Ajumbu [muc-2],6.55,10.27,#98ACF6,Niger-Kongo ,Atlantic-Congo,Cameroon
Aka [axk],3.46,15.73,#9896FB,Ubangian ,,Central African Republic
Aka [hru],27.2,92.9,#CFA0E3,Tibeto-Burman ,Hrusish,India
Akan [aka],6.5,-1.25,#7FACF9,Niger-Kongo ,Atlantic-Congo,Ghana
Akaselem [aks],8.89,1.37,#85C2F0,Niger-Kongo ,Atlantic-Congo,Togo
Akawaio [ake],6,-59.5,#2DAE23,Cariban ,Venezuelan,Guyana
Ake [aik],8.6,8.76,#8D94FD,Niger-Kongo ,Atlantic-Congo,Nigeria
Akei [tsr],-15.49,166.75,#206B26,Oceanic,Southern Oceanic,Vanuatu
Akha [ahk],20.3,99.6,#929CFB,Tibeto-Burman ,Lolo-Burmese,Thailand
Akha_Buli [ahk-6],21.2,101.15,#A6C8E7,Tibeto-Burman ,Lolo-Burmese,Laos
Akha_Chicho [ahk-7],20.92,101.4,#9DBEEE,Tibeto-Burman ,Lolo-Burmese,Laos
Akha_Senchai [ahk-2],27,96,#A1B0F3,Tibeto-Burman ,Lolo-Burmese,Myanmar
Akie [oki],-5.43,37.19,#67AEF6,Nilo-Saharan ,Nilotic,Kenya
Aklanon [akl],11.58,122.33,#5F6406,Malayo-Polynesian,Philippines,Philippines
Akosse [bss],5,9.7,#6DA4FA,Niger-Kongo ,Atlantic-Congo,Cameroon
Akoye [miw-2],-7.645,145.65,#2F87E6,Trans New Guinea ,Morobe-Eastern Highlands,Papua New Guinea
Akpes [ibe],7.5,5.96,#8C9CFC,Niger-Kongo ,Volta-Niger,Nigeria
Akuntsu [aqz],-12.74,-60.8,#188D2E,Tupian ,Tupari,Brazil
Akurio [ako],3.0132,-55.6434,#15A437,Cariban ,Guianan Carib,Suriname
Akwa [akw],-0.005,15.612,#8F97FD,Niger-Kongo ,Atlantic-Congo,Congo
Akweya [akf],7.33,8.02,#BD99EF,Niger-Kongo ,Volta-Niger,Nigeria
Akye-Gnan [ati-2],5.48,-4.09,#869EFC,Niger-Kongo ,Atlantic-Congo,Côte d'Ivoire
Alaala [nrz],-9,146.667,#356817,Oceanic,Western Oceanic,Papua New Guinea
Alabama [akz],32.7,-86.1,#5230E0,Muskogean ,Alabama-Koasati,USA
Alacalufe_Central [alc-2],-53.528,-70.9573,#6E9402,Alaculufan ,,Chile
Alacalufe_Southern [alc-3],-55.2,-69.4,#7E9401,Alaculufan ,,Chile
Alamblak [amp],-4.667,143.25,#39B11C,Sepik ,Sepik Hill,Papua New Guinea
Alas_Batak [btz],2.64,98,#70B90C,Malayo-Polynesian,Batak-Barrier Islands,Indonesia-Sumatra
Alawa [alh],-15.75,134.333,#A23817,Macro-Gunwinygu ,Marran,Australia
Albanian_Cham [als-4],39.6,20.8,#EA6E32,Indo-European ,Albanian,Greece
Albanian_Gheg [aln],42.43,20.73,#BBE036,Indo-European ,Albanian,Albania
Albanian_Lab [als-5],40.17,19.83,#E88D2F,Indo-European ,Albanian,Albania
Albanian_Mandritsa [aln-4],41.38,26.13,#E1A82F,Indo-European ,Albanian,Bulgaria
Albanian_Tosk [als],40.5,20,#ECA23A,Indo-European ,Albanian,Albania
Albanian_Upper_Reka [aln-2],41.72,20.57,#DF8E26,Indo-European ,Albanian,Montenegro
Albanian_Vaccarizzo [als-6],39.58,16.43,#EFA13D,Indo-European ,Albanian,Italy
Alekano [gah-2],-6,145.4,#5875F9,Trans New Guinea ,Morobe-Eastern Highlands,Papua New Guinea
Aleut [ale],54,-166,#C22336,Eskimo-Aleut ,Aleut,USA-Alaska
Aleut_Atkan [ale-4],52,-174,#C62538,Eskimo-Aleut ,Aleut,USA-Alaska
Aleut_Attuan [ale-2],52.85,172.9,#C62538,Eskimo-Aleut ,Aleut,USA-Alaska
Aleut_Eastern [ale-3],54.75,-164,#C62538,Eskimo-Aleut ,Aleut,USA-Alaska
Aleut_Unangas [],55.3,166,#A31A2E,Eskimo-Aleut ,Aleut,USA-Alaska
Algherese [cat-4],40.55,8.32,#CB6818,Indo-European ,Romance,Italy-Sardinia
Algonquin [alq],46,-82,#6F6304,Algic ,Algonquian,Canada
Ali [ykm],-3.17,142.25,#349116,Oceanic,,Papua New Guinea
Alladian [ald],5.17,-4.33,#A4C8E7,Niger-Kongo ,Atlantic-Congo,Côte d'Ivoire
Allentiac [qbt],-32,-66,#5F6406,Huarpe ,,Argentina
Alngith [aid],-12.5,142.17,#C46713,Pama-Nyungan ,Paman,Australia
Alo-Teqel [tql-2],-13.8,167.47,#41920F,Oceanic,Southern Oceanic,Vanuatu
Alor [aol],-8.245,124.412,#5F6406,Malayo-Polynesian,Timoric,Indonesia-NTT
Alsatian [gsw-2],48.32,7.44,#71D219,Indo-European ,Germanic,France
Alsea [aes],44.67,-123.93,#D857D9,Alsean ,,USA
Altai [alt],51,87,#8BD219,Turkic ,North-east Turkic,Russia
Altai_Kumandy [atv],51.3,87.7,#1AB63B,Turkic ,North-east Turkic,Russia
Alumbis_Murut [mvv],4.799,115.496,#483B1D,Malayo-Polynesian,North Borneo,Malaysia-Borneo
Alune [alp],-3.167,128.333,#2A6A1F,Malayo-Polynesian,Central Maluku,Indonesia-Maluku-north
Alur [alz],2.5,31.25,#B4C5E3,Nilo-Saharan ,Nilotic,Uganda
Alutiiq [ems],58.015,-152.765,#C33F22,Eskimo-Aleut ,Eskimo,USA-Alaska
Alyawarr [aly],-24.6,134.5,#C62538,Pama-Nyungan ,Arandic,Australia
Alyutor [alr],61,165,#7E3513,Chukotko-Kamchatkan ,Main Chukotko-Kamchatkan,Russia
Ama [amm],-4.168,141.671,#5195F6,Left May ,,Papua New Guinea
Amahai_Soahuku [amq],-3.332,128.949,#2A6A1F,Malayo-Polynesian,Central Maluku,Indonesia-Maluku-north
Amahuaca [amc],-10.8,-73.5,#564DF0,Panoan ,Main Panoan,Peru
Amaimon [ali],-5.193,145.325,#50650B,Trans New Guinea ,Madang,Papua New Guinea
Amam [wer-2],-7.85,146.95,#206B26,Trans New Guinea ,Oro-Wharton,Papua New Guinea
Amami_Ryukyu [ams],28,129,#91A7F9,Japonic ,Ryukyuan,Japan-Ryukyu
Amanab [amn],-3.5,141.167,#356817,Trans New Guinea ,Border,Papua New Guinea
Amanuban [aoz-3],-9.82,124.47,#186D2E,Malayo-Polynesian,Timoric,Indonesia-NTT
Amanutun [aoz-2],-9.69,124.83,#356817,Malayo-Polynesian,Timoric,Indonesia-NTT
Amara [aie],-5.533,148.667,#356817,Oceanic,Western Oceanic,Papua New Guinea-Bismarcks
Amarakaeri [amr],-12.6938,-70.3235,#416610,Harakmbet ,Harakmbut,Peru
Amarasi [aaz],-10.08,124.33,#356817,Malayo-Polynesian,Timoric,Indonesia-NTT
Amba_Nembao [utp],-11.27,166.48,#70B90C,Oceanic,,Solomons_East
Ambae_West [omb],-15.5,167.75,#50650B,Oceanic,Southern Oceanic,Vanuatu
Ambai [amk],-1.917,136.533,#356817,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia-Papua
Ambel [xmt-2],-0.05,130.7,#496EF3,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia-Papua
Ambele [ael],5.94,9.62,#A7BFEB,Niger-Kongo ,Atlantic-Congo,Cameroon
Amblong [alm],-15.497,166.926,#2A6A1F,Oceanic,Southern Oceanic,Vanuatu
Ambrym_Southeast [tvk-2],-16.33,168.08,#5E9305,Oceanic,Southern Oceanic,Vanuatu
Ambulas [abt],-3.75,143.083,#61B80E,Ndu ,Nuclear Ndu,Papua New Guinea
Amdo [adx],36,94,#F18B3A,Tibeto-Burman ,Bodic,China
Ameland [frs-2],53.45,5.77,#7FF63B,Indo-European ,Germanic,Netherlands
Amele_Haija [aey],-5.25,145.75,#206B26,Trans New Guinea ,Madang,Papua New Guinea
Amele_Huar [aey-3],-5.287,145.718,#2A6A1F,Trans New Guinea ,Madang,Papua New Guinea
Amele_Jagahala [aey-2],-5.264,145.642,#206B26,Trans New Guinea ,Madang,Papua New Guinea
Amfo'an [aoz-4],-9.45,123.9,#2A6A1F,Malayo-Polynesian,Timoric,Indonesia-NTT
Amharic [amh],10,38,#C7B11D,Afro-Asiatic ,Semitic,Ethiopia
Ami [amy],-14,130,#2A6A1F,Western Daly ,Maranunggu,Australia
Amis [ami],23.333,121.333,#633716,Austronesian ,East Formosan,Taiwan
Amo [amo],10.33,8.67,#A2D3E1,Niger-Kongo ,Atlantic-Congo,Nigeria
Amoy [nan],24.5,118,#6986FD,Tibeto-Burman ,Sinitic,China
Ampale [apz],-6.753,146.107,#60A6F6,Trans New Guinea ,Morobe-Eastern Highlands,Papua New Guinea
Amuesha [ame],-10,-73,#92172C,Arawak ,Western Maipuan,Peru
Amundava [adw],-10.9942,-63.0642,#298F1E,Tupian ,Tupi-Guarani,Brazil
Amurdak [amg],-12.022,132.892,#9B182D,Iwaidjan ,Amurdak,Australia
Amuzgo [amu],16.83,-98,#6D97FC,Otomanguean ,Eastern Otomanguean,Mexico
Amuzgo_Huixtepec [amu-3],16.5,-98.1,#619BF9,Otomanguean ,Eastern Otomanguean,Mexico
Amuzgo_San_Pedro [azg],16.85,-98,#709CFC,Otomanguean ,Eastern Otomanguean,Mexico
Amuzgo_Xochistlahuaca [amu-2],16.79,-98.24,#8892FE,Otomanguean ,Eastern Otomanguean,Mexico
Amwi [aml],25.209,92.068,#8AA4FA,Austroasiatic ,Khasi-Palaung,India
Anaguta [nar],9.964,8.731,#AA8CF8,Niger-Kongo ,Atlantic-Congo,Nigeria
Anakalang [akg],-9.67,119.67,#7E9401,Malayo-Polynesian,Flores-Sawu-Sumba,Indonesia-NTT
Anal [anm],24.33,93.99,#AC73F8,Tibeto-Burman ,Kuki-Chin-Naga,India
Anamuxra [imi],-4.667,145,#531C30,Trans New Guinea ,Madang,Papua New Guinea
Andalusian [spa-3],37.5,-3.6,#50650B,Indo-European ,Romance,Spain
Andi [ani],42.79,46.27,#CD70E7,Nakh-Daghestanian ,Avar-Andi,Russia
Andi_Tad-Magitil [ani-2],42.75,46.25,#D371E3,Nakh-Daghestanian ,Avar-Andi,Russia
Andoa [anb],-2.9,-76.4051,#8D6303,Zaparoan ,Iquito-Arabela,Peru
Andoké [ano],0,-72,#3EC1DE,Andoké ,,Colombia
Anejom [aty],-20.25,169.833,#9B6405,Oceanic,Southern Oceanic,Vanuatu
Anem [anz],-5.667,149,#53B612,Anem ,,Papua New Guinea-Bismarcks
Aneme_Wake [aby],-9.733,148.52,#097243,Southeast Papuan ,Owen Stanley Ranges,Papua New Guinea
Anfu [gan-20],27.38,114.62,#8CA9F9,Tibeto-Burman ,Sinitic,China
Angaatiha [agm],-7.22,146.25,#208E26,Trans New Guinea ,Morobe-Eastern Highlands,Papua New Guinea
Angal [age],-6,143.6,#61B80E,Trans New Guinea ,Engan,Papua New Guinea
Angal_Heneng [akh],-6.13,143.42,#2DAE23,Trans New Guinea ,Engan,Papua New Guinea
Angami [njm],25.667,94.5,#BC86F2,Tibeto-Burman ,Kuki-Chin-Naga,India
Angas [anc],9.75,8.75,#A889F9,Afro-Asiatic ,Chadic,Nigeria
Anggor [agg],-3.667,141.167,#4F930A,Trans New Guinea ,Border,Papua New Guinea
Anggreso [kwe-2],-2.17,138.25,#1CA731,Kwerba ,Nuclear Kwerba,Indonesia-Papua
Angkamuthi [avm],-11.5,142.25,#A23817,Pama-Nyungan ,Paman,Australia
Angkola_Batak [akb],1.518,99.531,#5F6406,Malayo-Polynesian,Batak-Barrier Islands,Indonesia-Sumatra
Anguthimri [xxx-3],-12.333,141.833,#C7C628,Pama-Nyungan ,Paman,Australia
Ani_Phowa [ypn],23.6,103.3,#BFB2E7,Tibeto-Burman ,Lolo-Burmese,China
Anib [kni],9.55,8.6,#919FFB,Niger-Kongo ,Atlantic-Congo,Nigeria
Anii [blo],9.003,1.669,#94B1F5,Niger-Kongo ,Atlantic-Congo,Benin
Anindilyagwa [aoi],-14,136.5,#BB1148,Macro-Gunwinygu ,East Arnhem,Australia
Anindilyagwa_East [aoi-2],-13.86,136.81,#D3452A,Macro-Gunwinygu ,East Arnhem,Australia
Aniwa [fut],-19.256,169.6,#186D2E,Oceanic,Central Pacific,Vanuatu
Anjam [boj],-5.441,145.737,#5F6406,Trans New Guinea ,Madang,Papua New Guinea
Ankave [aak],-7.137,145.744,#188D2E,Trans New Guinea ,Morobe-Eastern Highlands,Papua New Guinea
Anlong [],25.1,105.44,#9186FE,Tai-Kadai ,North Tai-Kadai,China
Anmatyerr_East [amx],-22.256,131.5,#92172C,Pama-Nyungan ,Arandic,Australia
Anmatyerr_West [amx-2],-21,135,#8D0542,Pama-Nyungan ,Arandic,Australia
Anong [nun],27.2,98.8,#CDAEDF,Tibeto-Burman ,Nungish,China
Ansus [and],-1.73,135.806,#206B26,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia-Papua
Anta [tci-3],-8.65,141.52,#73E124,South New Guinea ,West Morehead River,Indonesia-Papua
Antakarinya [ant],-27.12,134.84,#69172D,Pama-Nyungan ,Wati,Australia
Anuak [anu],7.18,34.097,#5E8DFB,Nilo-Saharan ,Nilotic,South Sudan
Anufo [cko],10.218,0.33,#869CFC,Niger-Kongo ,Atlantic-Congo,Ghana
Anuta [aud],-11.611,169.85,#0D703C,Oceanic,Central Pacific,Solomons_East
Anyi [gan-17],28.84,115.6,#8986FF,Tibeto-Burman ,Sinitic,China
Anyin [any],5.9,-2.9,#75BCF2,Niger-Kongo ,Atlantic-Congo,Côte d'Ivoire
Anywa [anu-2],7.3,33,#76D5E4,Nilo-Saharan ,Nilotic,Sudan
Aore [aor],-15.577,167.181,#8D6303,Oceanic,Southern Oceanic,Vanuatu
Apache_Western [apw],33.9,-109.55,#C970EA,Dene-Yeniseic ,Na-Dene,USA
Apalachee [xap],30.04,-84.17,#481F33,Muskogean ,Alabama-Koasati,USA
Apalai [apy],0,-54,#208E26,Cariban ,Apalai,Brazil
Apali [ena],-5.088,145.017,#6F6304,Trans New Guinea ,Madang,Papua New Guinea
Apatani [apt],27.4,93.8,#7F9CFC,Tibeto-Burman ,Macro-Tani,India
Apiaká [api],-7.9484,-57.7365,#208E26,Tupian ,Tupi-Guarani,Brazil
Apinaye [apn],-6.25,-48,#5FE830,Macro-Je ,Je,Brazil
Apma [app],-15.775,168.158,#5E9305,Oceanic,Southern Oceanic,Vanuatu
Apma_Suru Kavian [app-2],-15.61,168.14,#5E9305,Oceanic,Southern Oceanic,Vanuatu
Apurinã [apu],-9,-67,#356817,Arawak ,Southern Maipuran,Brazil
Aputai [apx],-7.888,126.505,#356817,Malayo-Polynesian,Timoric,Indonesia-NTT
Arabana [ard],-28,137,#92172C,Pama-Nyungan ,Karnic,Australia
Arabela [arl],-2,-75.17,#356817,Zaparoan ,Iquito-Arabela,Peru
Arabic [arb],30,42,#CA2739,Afro-Asiatic ,Semitic,Saudi Arabia
Arabic_Abéché [ayl-4],13.83,20.83,#EC8C34,Afro-Asiatic ,Semitic,Libya
Arabic_Abha [acw-4],18.22,42.51,#DB6A23,Afro-Asiatic ,Semitic,Saudi Arabia
Arabic_Afghanistan [acm-3],36.7,67.12,#B2650C,Afro-Asiatic ,Semitic,Afghanistan
Arabic_Algerian [arq],36.7,3.1,#7F162B,Afro-Asiatic ,Semitic,Algeria
Arabic_Andalusian [xaa],35.767,-5.8,#DB482F,Afro-Asiatic ,Semitic,Spain
Arabic_Baghdad [acm-5],33.33,44.38,#C62538,Afro-Asiatic ,Semitic,Iran
Arabic_Bareqi [acw-7],18.93,41.94,#C62538,Afro-Asiatic ,Semitic,Saudi Arabia
Arabic_Basra [acm],30.5,47.825,#E8503A,Afro-Asiatic ,Semitic,Iraq
Arabic_Bukhara [abh],39.77,64.43,#A31A2E,Afro-Asiatic ,Semitic,Uzbekistan
Arabic_Chad [shu-4],14,19,#B2930B,Afro-Asiatic ,Semitic,Chad
Arabic_Coastal-Dhofari [acx],20.7,58.2,#D1691B,Afro-Asiatic ,Semitic,Oman
Arabic_Cypriot [acy],34.343,33.011,#7E6303,Afro-Asiatic ,Semitic,Cyprus
Arabic_Egyptian [arz],30,30,#C49113,Afro-Asiatic ,Semitic,Egypt
Arabic_Fezzan [ayl-3],26.33,13.43,#DC3242,Afro-Asiatic ,Semitic,Libya
Arabic_Gulf [afb],24,54,#DF6B26,Afro-Asiatic ,Semitic,United Arab Emirates
Arabic_Hadhrami_coast [jye-2],14.95,50.34,#B71F33,Afro-Asiatic ,Semitic,Yemen
Arabic_Hadhrami_wadi [jye-3],16.05,49,#C22336,Afro-Asiatic ,Semitic,Yemen
Arabic_Harb [acw-5],25.81,42.87,#E58D2C,Afro-Asiatic ,Semitic,Saudi Arabia
Arabic_Hassaniya [mey],16.6,-7.25,#E14C34,Afro-Asiatic ,Semitic,Mauritania
Arabic_Hejazi [acw],21.543,41.173,#D66A1F,Afro-Asiatic ,Semitic,Saudi Arabia
Arabic_Hejazi_Al'Ula [acw-3],26.627,37.917,#D1691B,Afro-Asiatic ,Semitic,Saudi Arabia
Arabic_Hejazi_Badr [acw-6],23.78,38.79,#C46713,Afro-Asiatic ,Semitic,Saudi Arabia
Arabic_Ilbahariyya [arz],5.18,5.52,#D1691B,Afro-Asiatic ,Semitic,Egypt
