name,latitude,longitude,color,family,subgroup,country
Mayi-Yapi [mnt],5.497,31.573,#D0B189,Pama-Nyungan,,Australia
Mazahua [maz],-4.521,175.307,#38857A,Otomanguean,Otopamean,Mexico
Mazatec [mau],32.253,-92.857,#7D46A4,Otomanguean,Popolocan,Mexico
Mazatec_Chiquihuitlan [maq],50.666,-36.647,#9F68AF,Otomanguean,Popolocan,Mexico
Mazatec_Huautla_de_Jiminez [mau],74.703,-73.801,#8471B5,Otomanguean,Popolocan,Mexico
Mazatec_Jalapa_de_Diaz [maj],-15.945,-116.566,#716276,Otomanguean,Popolocan,Mexico
Mazatec_Soyaltepec [vmp],55.482,-62.523,#877099,Otomanguean,Popolocan,Mexico
Mazu [cdo-8],64.213,123.27,#6AA0D1,Tibeto-Burman,Sinitic,China
Mba [mfc],-59.105,-147.656,#6C7359,Adamawa-Ubangi,Ubangi,Democratic Republic of the Congo
Mbabaram [vmb],-4.015,42.729,#B9B57A,Pama-Nyungan,,Australia
Mbaham [bdw],0.037,-61.032,#935D80,Trans New Guinea,Bomberai,Indonesia
Mbaham_2 [bdw-2],-20.893,-89.554,#806676,Trans New Guinea,Bomberai,Indonesia
Mbai [myb],-43.73,-82.462,#855759,Nilo-Saharan,Central_Sudanic,Chad
Mbara [mvl],-14.949,34.901,#B4A46E,Pama-Nyungan,,Australia
Mbati [mdn],-78.129,-22.053,#837E6F,Niger-Kongo,Bantoid,Central African Republic
Mbe [mfo],-52.716,146.838,#718969,Niger-Kongo,Bantoid,Nigeria
Mbembe [nza],-76.654,122.39,#7A8855,Niger-Kongo,CrossRiver,Nigeria
Mbiywom [xxx-66],-6.686,33.578,#B8A578,Pama-Nyungan,,Australia
Mbu [kih],13.297,0.447,#AF808B,Trans New Guinea,Border,Papua New Guinea
Mbuko [mqb],-30.073,175.846,#4B8361,Afro-Asiatic,Chadic,Cameroon
Mbum [mdd],-89.638,100.356,#7F8051,Adamawa-Ubangi,Adamawa,Cameroon
Mbunda [mck],-2.708,147.098,#6C8C7E,Niger-Kongo,Bantoid,Angola
Mbyá [gun],50.318,-11.142,#A578AE,Tupi,Tupi-Guarani,Brazil
Mebengokre [txu],19.176,33.031,#968E89,Macro-Je,Je,Brazil
Mehe’ek [nux],-19.015,-39.949,#A26370,Sepik,Tama,Papua New Guinea
Mehináku [mmh],29.952,-51.804,#9E589C,Arawak,,Brazil
Mehri [gdq],-31.916,-133.561,#5E5C61,Afro-Asiatic,Semitic,Yemen
Meidob [mei],-56.128,78.095,#849461,Nilo-Saharan,East_Sudanic,Sudan
Meitei [mni],-43.117,155.833,#688A67,Tibeto-Burman,Meitei,India
